track_id,genre_top,genres,genres_all
91823,[],"[107, 184]","[184, 107, 1235, 15]"
91824,[],"[107, 184]","[184, 107, 1235, 15]"
91825,[1235],"[267, 1235]","[267, 1235]"
91826,[1235],"[267, 1235]","[267, 1235]"
91827,[1235],"[267, 1235]","[267, 1235]"
91828,[1235],"[267, 1235]","[267, 1235]"
91829,[1235],"[267, 1235]","[267, 1235]"
91830,[1235],"[267, 1235]","[267, 1235]"
91831,[1235],"[267, 1235]","[267, 1235]"
91832,[1235],"[267, 1235]","[267, 1235]"
91833,[],"[10, 66, 103]","[66, 103, 10, 12, 17]"
91834,[15],"[286, 296, 468]","[296, 468, 286, 15]"
91835,[1235],[107],"[107, 1235]"
91836,[1235],[107],"[107, 1235]"
91837,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91838,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91839,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91840,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91841,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91842,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91843,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91844,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91845,[],"[38, 66, 89, 296]","[66, 38, 296, 12, 15, 89, 25]"
91846,[21],[21],[21]
91847,[21],[21],[21]
91848,[21],[21],[21]
91849,[21],[21],[21]
91850,[21],[21],[21]
91851,[21],[21],[21]
91852,[],"[15, 41, 42]","[41, 42, 38, 15]"
91853,[],"[15, 41, 42]","[41, 42, 38, 15]"
91854,[],"[15, 41, 42]","[41, 42, 38, 15]"
91855,[],"[15, 41, 42]","[41, 42, 38, 15]"
91856,[],"[15, 41, 42]","[41, 42, 38, 15]"
91857,[],"[15, 41, 42]","[41, 42, 38, 15]"
91858,[],"[15, 41, 42]","[41, 42, 38, 15]"
91859,[],"[15, 41, 42]","[41, 42, 38, 15]"
91860,[],"[15, 41, 42]","[41, 42, 38, 15]"
91861,[],"[15, 41, 42]","[41, 42, 38, 15]"
91862,[],"[15, 41, 42]","[41, 42, 38, 15]"
91863,[],"[15, 41, 42]","[41, 42, 38, 15]"
91864,[],"[15, 41, 42]","[41, 42, 38, 15]"
91865,[],"[15, 41, 42]","[41, 42, 38, 15]"
91866,[],"[7, 76, 337]","[7, 10, 76, 15, 337, 20]"
91867,[],"[1, 4, 5, 32, 38, 41, 322]","[32, 1, 322, 4, 5, 38, 41]"
91868,[],"[1, 4, 5, 32, 38, 41, 322]","[32, 1, 322, 4, 5, 38, 41]"
91869,[],"[15, 362]","[362, 10, 15]"
91870,[],"[15, 362]","[362, 10, 15]"
91871,[],"[15, 362]","[362, 10, 15]"
91872,[],"[15, 362]","[362, 10, 15]"
91873,[],"[15, 362]","[362, 10, 15]"
91874,[],"[7, 76, 337]","[7, 10, 76, 15, 337, 20]"
91875,[],"[38, 250, 659]","[250, 659, 5, 38]"
91876,[],"[38, 70, 181, 236]","[70, 38, 12, 236, 15, 181]"
91877,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91878,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91879,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91880,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91881,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91882,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91883,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91884,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91885,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91886,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91887,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91888,[],"[38, 107, 181]","[38, 107, 15, 1235, 181]"
91889,[],"[15, 32, 250]","[32, 250, 38, 15]"
91890,[],"[15, 32, 250]","[32, 250, 38, 15]"
91891,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91892,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91893,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91894,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91895,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91896,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91897,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91898,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91899,[],"[15, 107, 495]","[495, 107, 1235, 15]"
91900,[],"[15, 811, 1235]","[811, 21, 1235, 15]"
91901,[],"[10, 12]","[10, 12]"
91902,[],"[10, 12]","[10, 12]"
91903,[],"[10, 12]","[10, 12]"
91904,[],"[10, 12]","[10, 12]"
91905,[],"[10, 12]","[10, 12]"
91906,[2],"[2, 102, 1032]","[1032, 2, 102]"
91907,[2],"[2, 102, 1032]","[1032, 2, 102]"
91908,[2],"[2, 102, 1032]","[1032, 2, 102]"
91909,[2],"[2, 102, 1032]","[1032, 2, 102]"
91910,[2],"[2, 102, 1032]","[1032, 2, 102]"
91911,[],"[1, 38, 41, 187, 250]","[1, 5, 38, 41, 250, 187]"
91912,[],"[1, 38, 41, 187, 250]","[1, 5, 38, 41, 250, 187]"
91913,[2],"[2, 102, 1032]","[1032, 2, 102]"
91914,[2],"[2, 102, 1032]","[1032, 2, 102]"
91915,[2],"[2, 102, 1032]","[1032, 2, 102]"
91916,[2],"[2, 102, 1032]","[1032, 2, 102]"
91917,[2],"[2, 102, 1032]","[1032, 2, 102]"
91918,[2],"[2, 102, 1032]","[1032, 2, 102]"
91919,[2],"[2, 102, 1032]","[1032, 2, 102]"
91920,[2],"[2, 102, 1032]","[1032, 2, 102]"
91921,[2],"[2, 102, 1032]","[1032, 2, 102]"
91922,[2],"[2, 102, 1032]","[1032, 2, 102]"
91923,[2],"[2, 102, 1032]","[1032, 2, 102]"
91924,[2],"[2, 102, 1032]","[1032, 2, 102]"
91925,[2],"[2, 102, 1032]","[1032, 2, 102]"
91926,[2],"[2, 102, 1032]","[1032, 2, 102]"
91927,[2],"[2, 102, 1032]","[1032, 2, 102]"
91928,[2],"[2, 102, 1032]","[1032, 2, 102]"
91929,[2],"[2, 1032]","[1032, 2, 102]"
91930,[2],"[2, 1032]","[1032, 2, 102]"
91931,[2],"[2, 1032]","[1032, 2, 102]"
91932,[2],"[2, 102, 1032]","[1032, 2, 102]"
91933,[2],"[2, 102, 1032]","[1032, 2, 102]"
91934,[2],"[2, 102, 1032]","[1032, 2, 102]"
91935,[2],"[2, 102, 1032]","[1032, 2, 102]"
91936,[2],"[2, 102, 1032]","[1032, 2, 102]"
91937,[2],"[2, 102, 1032]","[1032, 2, 102]"
91938,[2],"[2, 102, 1032]","[1032, 2, 102]"
91939,[2],"[2, 1032]","[1032, 2, 102]"
91940,[2],"[2, 1032]","[1032, 2, 102]"
91941,[2],"[2, 1032]","[1032, 2, 102]"
91942,[2],"[2, 1032]","[1032, 2, 102]"
91943,[2],"[2, 1032]","[1032, 2, 102]"
91944,[2],"[2, 1032]","[1032, 2, 102]"
91945,[2],"[2, 1032]","[1032, 2, 102]"
91946,[2],"[2, 1032]","[1032, 2, 102]"
91947,[],"[38, 286, 495]","[495, 15, 38, 286]"
91948,[],"[38, 181, 236, 296, 1235]","[38, 296, 236, 15, 1235, 181]"
91949,[],"[15, 27, 240]","[297, 12, 15, 240, 27]"
91950,[17],[17],[17]
91951,[17],[17],[17]
91952,[17],[17],[17]
91953,[17],[17],[17]
91954,[17],[17],[17]
91955,[17],[17],[17]
91956,[17],[17],[17]
91957,[17],[17],[17]
91958,[17],[17],[17]
91959,[17],[17],[17]
91960,[17],[17],[17]
91961,[17],[17],[17]
91962,[17],[17],[17]
91963,[17],[17],[17]
91964,[17],[17],[17]
91965,[5],[659],"[659, 5]"
91966,[5],[659],"[659, 5]"
91967,[5],[659],"[659, 5]"
91968,[5],[659],"[659, 5]"
91969,[38],"[32, 38, 47]","[32, 38, 47]"
91970,[38],"[32, 38, 47]","[32, 38, 47]"
91971,[38],"[32, 38, 47]","[32, 38, 47]"
91972,[38],"[32, 38, 47]","[32, 38, 47]"
91973,[38],"[32, 38, 47]","[32, 38, 47]"
91974,[38],"[32, 38, 47]","[32, 38, 47]"
91975,[38],"[32, 38, 47]","[32, 38, 47]"
91976,[38],"[32, 38, 47]","[32, 38, 47]"
91977,[38],"[32, 38, 47]","[32, 38, 47]"
91978,[38],[32],"[32, 38]"
91979,[38],[32],"[32, 38]"
91980,[15],[15],[15]
91981,[15],[15],[15]
91982,[15],[15],[15]
91983,[17],[17],[17]
91984,[17],[17],[17]
91985,[17],[17],[17]
91986,[17],[17],[17]
91987,[17],[17],[17]
91988,[17],[17],[17]
91989,[12],[12],[12]
91990,[12],[12],[12]
91991,[12],[12],[12]
91992,[12],[12],[12]
91993,[12],[12],[12]
91994,[17],[103],"[17, 103]"
91995,[17],[103],"[17, 103]"
91996,[17],[103],"[17, 103]"
91997,[17],[103],"[17, 103]"
91998,[17],[103],"[17, 103]"
91999,[17],[103],"[17, 103]"
92000,[17],[103],"[17, 103]"
92001,[17],[103],"[17, 103]"
92002,[17],[103],"[17, 103]"
92003,[17],[103],"[17, 103]"
92004,[17],[103],"[17, 103]"
92005,[17],[103],"[17, 103]"
92006,[17],[103],"[17, 103]"
92007,[17],[103],"[17, 103]"
92008,[17],[103],"[17, 103]"
92009,[17],[103],"[17, 103]"
92010,[17],[103],"[17, 103]"
92011,[38],[32],"[32, 38]"
92012,[38],[38],[38]
92013,[38],[38],[38]
92014,[38],[38],[38]
92015,[38],[38],[38]
92016,[38],[38],[38]
92017,[38],[38],[38]
92018,[38],[38],[38]
92019,[38],[38],[38]
92020,[38],[38],[38]
92021,[38],"[38, 47]","[38, 47]"
92022,[38],"[38, 47]","[38, 47]"
92023,[38],"[38, 47]","[38, 47]"
92024,[38],"[38, 47]","[38, 47]"
92025,[38],"[38, 47]","[38, 47]"
92026,[38],"[38, 47]","[38, 47]"
92027,[],"[15, 38]","[38, 15]"
92028,[],"[15, 38]","[38, 15]"
92029,[],"[15, 38]","[38, 15]"
92030,[],"[15, 38]","[38, 15]"
92031,[],"[15, 38]","[38, 15]"
92032,[],"[15, 38]","[38, 15]"
92033,[],"[15, 38]","[38, 15]"
92034,[],"[15, 70]","[12, 70, 15]"
92035,[],"[15, 70]","[12, 70, 15]"
92036,[],"[15, 70]","[12, 70, 15]"
92037,[],"[15, 70]","[12, 70, 15]"
92038,[],"[15, 70]","[12, 70, 15]"
92039,[],"[15, 70]","[12, 70, 15]"
92040,[],"[15, 70]","[12, 70, 15]"
92041,[],"[15, 70]","[12, 70, 15]"
92042,[],"[15, 70]","[12, 70, 15]"
92043,[],"[15, 70]","[12, 70, 15]"
92044,[],"[15, 70]","[12, 70, 15]"
92045,[15],"[15, 181, 236]","[236, 181, 15]"
92046,[15],"[15, 181, 236]","[236, 181, 15]"
92047,[15],"[15, 181, 236]","[236, 181, 15]"
92048,[15],"[15, 181, 236]","[236, 181, 15]"
92049,[],[],[]
92050,[],"[1, 10, 12]","[1, 10, 12, 38]"
92051,[],"[1, 10, 12]","[1, 10, 12, 38]"
92052,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92053,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92054,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92055,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92056,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92057,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92058,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92059,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92060,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92061,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92062,[],[],[]
92063,[],[],[]
92064,[],[],[]
92065,[],[],[]
92066,[],[],[]
92067,[],[],[]
92068,[],[],[]
92069,[],[],[]
92070,[],[],[]
92071,[],[],[]
92072,[],"[15, 70, 314]","[314, 12, 70, 15]"
92073,[],"[15, 70, 314]","[314, 12, 70, 15]"
92074,[],"[15, 70, 314]","[314, 12, 70, 15]"
92075,[],"[15, 70, 314]","[314, 12, 70, 15]"
92076,[],"[15, 70, 314]","[314, 12, 70, 15]"
92077,[],"[15, 70, 314]","[314, 12, 70, 15]"
92078,[],"[15, 70, 314]","[314, 12, 70, 15]"
92079,[],"[15, 70, 314]","[314, 12, 70, 15]"
92080,[],"[15, 70, 314]","[314, 12, 70, 15]"
92081,[],"[15, 70, 314]","[314, 12, 70, 15]"
92082,[],"[15, 38, 236, 1235]","[1235, 236, 38, 15]"
92083,[],"[15, 38, 236, 1235]","[1235, 236, 38, 15]"
92084,[],"[15, 38, 236, 1235]","[1235, 236, 38, 15]"
92085,[],"[15, 38, 236, 1235]","[1235, 236, 38, 15]"
92086,[],"[107, 183, 236]","[107, 236, 15, 1235, 183]"
92087,[],"[107, 183, 236]","[107, 236, 15, 1235, 183]"
92088,[],"[107, 183, 236]","[107, 236, 15, 1235, 183]"
92089,[],"[107, 183, 236]","[107, 236, 15, 1235, 183]"
92090,[],"[107, 183, 236]","[107, 236, 15, 1235, 183]"
92091,[],"[107, 183, 236]","[107, 236, 15, 1235, 183]"
92092,[],"[107, 183, 236]","[107, 236, 15, 1235, 183]"
92093,[],"[38, 286, 580, 1235]","[580, 38, 15, 1235, 21, 286]"
92094,[],"[38, 42]","[42, 38, 15]"
92095,[],"[38, 42]","[42, 38, 15]"
92096,[],"[38, 42]","[42, 38, 15]"
92097,[],"[38, 42]","[42, 38, 15]"
92098,[],[],[]
92099,[38],"[32, 47, 250]","[32, 250, 38, 47]"
92100,[12],[27],"[27, 12]"
92101,[12],[27],"[27, 12]"
92102,[],"[26, 47, 107]","[38, 107, 12, 47, 1235, 26]"
92103,[],"[26, 47, 107]","[38, 107, 12, 47, 1235, 26]"
92104,[],"[26, 47, 107]","[38, 107, 12, 47, 1235, 26]"
92105,[],"[26, 47, 107]","[38, 107, 12, 47, 1235, 26]"
92106,[2],[1032],"[1032, 2, 102]"
92107,[2],[1032],"[1032, 2, 102]"
92108,[2],[1032],"[1032, 2, 102]"
92109,[2],[1032],"[1032, 2, 102]"
92110,[2],[1032],"[1032, 2, 102]"
92111,[2],[1032],"[1032, 2, 102]"
92112,[2],[1032],"[1032, 2, 102]"
92113,[2],[1032],"[1032, 2, 102]"
92114,[2],[1032],"[1032, 2, 102]"
92115,[2],[1032],"[1032, 2, 102]"
92116,[2],[1032],"[1032, 2, 102]"
92117,[],"[10, 12]","[10, 12]"
92118,[],"[10, 12]","[10, 12]"
92119,[],"[10, 12]","[10, 12]"
92120,[],"[10, 12]","[10, 12]"
92121,[],"[10, 12]","[10, 12]"
92122,[],"[10, 12]","[10, 12]"
92123,[],"[10, 12]","[10, 12]"
92124,[],"[10, 12]","[10, 12]"
92125,[],"[10, 12]","[10, 12]"
92126,[],"[10, 12]","[10, 12]"
92127,[],"[6, 7, 539]","[38, 6, 7, 20, 21, 539]"
92128,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92129,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92130,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92131,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92132,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92133,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92134,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92135,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92136,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92137,[],"[38, 47, 107]","[1235, 107, 38, 47]"
92138,[],"[15, 107, 181]","[107, 181, 1235, 15]"
92139,[],"[15, 107, 181]","[107, 181, 1235, 15]"
92140,[],"[15, 107, 181]","[107, 181, 1235, 15]"
92141,[],"[15, 107, 181]","[107, 181, 1235, 15]"
92142,[38],[250],"[250, 38]"
92143,[38],[250],"[250, 38]"
92144,[38],[250],"[250, 38]"
92145,[38],[250],"[250, 38]"
92146,[38],[250],"[250, 38]"
92147,[],"[17, 1235]","[17, 1235]"
92148,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92149,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92150,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92151,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92152,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92153,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92154,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92155,[],"[27, 49, 107]","[107, 12, 49, 17, 1235, 27]"
92156,[],"[10, 21]","[10, 21]"
92157,[10],[10],[10]
92158,[10],[10],[10]
92159,[10],[10],[10]
92160,[10],[10],[10]
92161,[10],[10],[10]
92162,[10],[10],[10]
92163,[10],[10],[10]
92164,[],"[15, 21]","[21, 15]"
92165,[],"[15, 21]","[21, 15]"
92166,[],"[15, 21]","[21, 15]"
92167,[],"[15, 21]","[21, 15]"
92168,[],"[15, 21]","[21, 15]"
92169,[],"[15, 21]","[21, 15]"
92170,[],"[15, 21]","[21, 15]"
92171,[],"[15, 21]","[21, 15]"
92172,[],"[15, 21]","[21, 15]"
92173,[],"[15, 21]","[21, 15]"
92174,[],"[15, 21]","[21, 15]"
92175,[],"[15, 21]","[21, 15]"
92176,[],"[15, 21]","[21, 15]"
92177,[],"[15, 21]","[21, 15]"
92178,[],"[15, 21]","[21, 15]"
92179,[],"[456, 659]","[456, 659, 5, 38]"
92180,[12],"[12, 66, 98]","[66, 12, 98]"
92181,[12],"[12, 66, 98]","[66, 12, 98]"
92182,[12],"[12, 66, 98]","[66, 12, 98]"
92183,[12],"[12, 66, 98]","[66, 12, 98]"
92184,[12],"[12, 66, 98]","[66, 12, 98]"
92185,[12],"[12, 66, 98]","[66, 12, 98]"
92186,[12],"[12, 66, 98]","[66, 12, 98]"
92187,[12],"[12, 66, 98]","[66, 12, 98]"
92188,[12],"[12, 66, 98]","[66, 12, 98]"
92189,[12],"[12, 66, 98]","[66, 12, 98]"
92190,[12],"[12, 66, 98]","[66, 12, 98]"
92191,[12],"[12, 66, 98]","[66, 12, 98]"
92192,[12],"[12, 66, 98]","[66, 12, 98]"
92193,[],"[15, 79, 695]","[695, 2, 79, 15]"
92194,[],"[15, 79, 695]","[695, 2, 79, 15]"
92195,[],"[15, 79, 695]","[695, 2, 79, 15]"
92196,[],"[15, 79, 695]","[695, 2, 79, 15]"
92197,[],"[15, 79, 695]","[695, 2, 79, 15]"
92198,[],"[15, 79, 695]","[695, 2, 79, 15]"
92199,[],"[15, 79, 695]","[695, 2, 79, 15]"
92200,[],"[15, 79, 695]","[695, 2, 79, 15]"
92201,[],"[15, 79, 695]","[695, 2, 79, 15]"
92202,[],"[15, 79, 695]","[695, 2, 79, 15]"
92203,[],"[15, 79, 695]","[695, 2, 79, 15]"
92204,[],"[15, 79, 695]","[695, 2, 79, 15]"
92205,[],"[15, 79, 695]","[695, 2, 79, 15]"
92206,[],"[18, 224, 1235]","[224, 18, 1235, 38]"
92207,[],"[18, 224, 1235]","[224, 18, 1235, 38]"
92208,[],"[18, 224, 1235]","[224, 18, 1235, 38]"
92209,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92210,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92211,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92212,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92213,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92214,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92215,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92216,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92217,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92218,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92219,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92220,[],"[1, 18, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 18, 1235, 250]"
92221,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92222,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92223,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92224,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92225,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92226,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92227,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92228,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92229,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92230,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92231,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92232,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92233,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92234,[],"[5, 18, 42, 495]","[5, 42, 15, 495, 18, 1235]"
92235,[],[],[]
92236,[],[],[]
92237,[],[],[]
92238,[],"[38, 286, 580, 1235]","[580, 38, 15, 1235, 21, 286]"
92239,[],"[38, 182, 580, 1235]","[580, 38, 15, 1235, 21, 182]"
92240,[],"[15, 107]","[107, 1235, 15]"
92241,[],"[15, 107]","[107, 1235, 15]"
92242,[],"[15, 107]","[107, 1235, 15]"
92243,[],"[15, 107]","[107, 1235, 15]"
92244,[],"[15, 107]","[107, 1235, 15]"
92245,[],"[15, 107]","[107, 1235, 15]"
92246,[],"[15, 107]","[107, 1235, 15]"
92247,[],"[15, 107]","[107, 1235, 15]"
92248,[12],"[12, 25]","[25, 12]"
92249,[12],"[12, 25]","[25, 12]"
92250,[12],"[12, 25]","[25, 12]"
92251,[12],"[12, 25]","[25, 12]"
92252,[],"[17, 1235]","[17, 1235]"
92253,[],[],[]
92254,[],"[38, 286, 296]","[296, 15, 38, 286]"
92255,[],"[38, 286, 296]","[296, 15, 38, 286]"
92256,[],"[38, 286, 296]","[296, 15, 38, 286]"
92257,[],"[88, 362]","[88, 362, 10, 12]"
92258,[],"[88, 362]","[88, 362, 10, 12]"
92259,[],"[88, 362]","[88, 362, 10, 12]"
92260,[],"[88, 362]","[88, 362, 10, 12]"
92261,[],"[88, 362]","[88, 362, 10, 12]"
92262,[],"[38, 182, 286, 1235]","[38, 15, 1235, 182, 286]"
92263,[],"[181, 296, 580]","[580, 296, 15, 21, 181]"
92264,[],"[181, 296, 580]","[580, 296, 15, 21, 181]"
92265,[],"[181, 296, 580]","[580, 296, 15, 21, 181]"
92266,[],"[181, 296, 580]","[580, 296, 15, 21, 181]"
92267,[],"[181, 296, 580]","[580, 296, 15, 21, 181]"
92268,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92269,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92270,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92271,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92272,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92273,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92274,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92275,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92276,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92277,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92278,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92279,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92280,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92281,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92282,[],"[33, 38, 66]","[33, 66, 38, 12, 17]"
92283,[],"[38, 183, 286, 811]","[38, 811, 15, 21, 183, 286]"
92284,[],"[38, 286, 495, 811]","[38, 811, 495, 15, 21, 286]"
92285,[],"[38, 182, 184, 296]","[38, 296, 15, 182, 184]"
92286,[],"[38, 85, 495, 811]","[38, 811, 12, 15, 495, 85, 21]"
92287,[],"[38, 42, 181, 236]","[38, 42, 236, 15, 181]"
92288,[],[],[]
92289,[],[],[]
92290,[],[],[]
92291,[],[],[]
92292,[],[],[]
92293,[],[],[]
92294,[],[],[]
92295,[],[],[]
92296,[],[],[]
92297,[],[],[]
92298,[],[],[]
92299,[],[],[]
92300,[],"[18, 456, 1235]","[456, 18, 1235, 38]"
92301,[],"[18, 456, 1235]","[456, 18, 1235, 38]"
92302,[],"[18, 456, 1235]","[456, 18, 1235, 38]"
92303,[],"[18, 456, 1235]","[456, 18, 1235, 38]"
92304,[],"[18, 456, 1235]","[456, 18, 1235, 38]"
92305,[],"[18, 456, 1235]","[456, 18, 1235, 38]"
92306,[12],[12],[12]
92307,[12],[12],[12]
92308,[12],[12],[12]
92309,[12],[12],[12]
92310,[12],[12],[12]
92311,[12],[12],[12]
92312,[12],[12],[12]
92313,[12],[12],[12]
92314,[12],[12],[12]
92315,[12],[12],[12]
92316,[12],"[12, 25]","[25, 12]"
92317,[12],"[12, 25]","[25, 12]"
92318,[],"[15, 70, 181]","[12, 181, 70, 15]"
92319,[],"[15, 70, 181]","[12, 181, 70, 15]"
92320,[],"[15, 70, 181]","[12, 181, 70, 15]"
92321,[],"[15, 70, 181]","[12, 181, 70, 15]"
92322,[],"[15, 70, 181]","[12, 181, 70, 15]"
92323,[],"[15, 70, 181]","[12, 181, 70, 15]"
92324,[],"[15, 70, 181]","[12, 181, 70, 15]"
92325,[],"[15, 70, 181]","[12, 181, 70, 15]"
92326,[],"[15, 70, 181]","[12, 181, 70, 15]"
92327,[],"[15, 70, 181]","[12, 181, 70, 15]"
92328,[],"[15, 70, 181]","[12, 181, 70, 15]"
92329,[],"[15, 70, 181]","[12, 181, 70, 15]"
92330,[],"[76, 224]","[224, 10, 76, 38]"
92331,[],"[76, 224]","[224, 10, 76, 38]"
92332,[],"[47, 70, 107]","[70, 38, 107, 12, 47, 1235]"
92333,[],"[38, 286, 1235]","[1235, 15, 38, 286]"
92334,[],"[38, 183, 286]","[15, 286, 38, 183]"
92335,[],"[38, 42, 286, 1235]","[38, 42, 15, 1235, 286]"
92336,[],"[38, 182, 184, 1235]","[38, 15, 1235, 182, 184]"
92337,[],"[38, 286, 296, 811]","[38, 296, 811, 15, 21, 286]"
92338,[],"[38, 181, 236, 286]","[38, 236, 15, 181, 286]"
92339,[],"[27, 38, 138]","[38, 138, 12, 20, 27]"
92340,[],"[27, 38, 138]","[38, 138, 12, 20, 27]"
92341,[],"[27, 38, 138]","[38, 138, 12, 20, 27]"
92342,[],"[27, 38, 138]","[38, 138, 12, 20, 27]"
92343,[],"[27, 38, 138]","[38, 138, 12, 20, 27]"
92344,[],"[27, 38, 138]","[38, 138, 12, 20, 27]"
